-0.03733297249235038,1.043985687717409,-0.44540939040865607,-0.637178115720566,0.9571483045425279,6.9140834363519135,0.36452879522072357,2.6658936719766753,0.4556974907545398,6.080970545974745,-0.09981098143228927,-0.16434583369823624,4.904083928703055,-0.9792465815028643,0.10834511470097641,-2.767744135323164,-6.930298542598355,-3.35261040639668,-2.1280186231005627,-4.727588497495072,0.5960359283449914,0.21485533206618057,-2.019800430720535,-0.6829854211437695,0.4661652854090888,-1.0339866621350609,3.635716176712627,-0.8009273742300862,0.47470220092117144,0.022344163380459192,-0.5979338777104575,0.5781697009824138,0.5744891009234352,-4.43863174937528,5.042154074340854,0.7364400964167129,0.7630647121940903,1.0864448071504254,-1.4852267476995695,-0.8685190200345372,-0.11275308727419155,2.384152092224384,-1.0123900233373713,-3.129085554922632,0.49482736796966786,-0.8601549175659544,-7.501691199558299,0.22627585449522325,0.6074024609572386,-0.13356169784549632,-0.3601758824792757,-0.029453202762252016,0.8389427633551699,1.1256790047264684,1.859633444186942,-0.7302491922450965,-2.1366485279613343,1.104611393557263,0.12968644936902357,-1.7270366298677897,0.8783293757475396,-0.4143591430540339,1.5958299891278904,0.397364127128545,3.2866954945473505,0.08334826230411245,-1.0668550379405688,5.687949417445911,1.0944280481798134,-2.0537643382049353,0.6336120908927507,0.40169303755352304,-0.044026171725511265,-1.4381378983445878,-1.1643215595524687,-1.5415631201480222,0.7982517358972236,-1.6747921158885335,5.421714600942233,-1.4049146870569176,1.4284504645685594,-2.1370039265405367,-4.593638539879038,4.36281984394223,-3.799058591445203,0.5912443426472238,-0.11271925145523676,-0.5396467587298375,2.4805526840264362,5.193451723710003,-0.11043546511348247,3.912440723693946,0.07546556243143834,0.8688593949922985,-0.9593048134058672,0.010661822332398872,-4.044059274096207,1.0446990100540328,0.36147373186271886,-3.178845196444486,1
0.009569962968785478,-4.523803643179434,-2.333752692794792,-0.3967440355020237,-1.0123839099408989,1.4013490774894608,-0.6310202841709407,-0.046731709957224775,6.802794368294658,-2.029805119457198,-1.1408762149975813,0.08566022400005571,-4.043657171126763,-1.741914807567899,4.149376235579274,6.318199859315883,-1.7443285875360428,1.6229589081939086,5.350412661379249,5.160229021472517,0.5655563174515695,-0.6045804023420257,-8.292268248004543,4.218450761959678,-0.050266605270515484,1.8090794376416455,9.051319945267394,-0.2629834837362722,-0.3009143935831534,2.0291291246750975,0.9156577880978701,-0.29256588677892603,1.2741771449181976,7.868809014368017,0.670754701913375,-0.4616408097737507,0.9631993696128456,0.07683493493774765,-2.8581389913994526,1.0102201910616486,-2.0958119705321288,-4.380088686916724,6.621382928258419,4.527103220843889,-0.9052835983795577,-0.07125294899761082,5.891401750153005,-0.5713412458054261,-4.206261399380725,3.0711748111762054,1.2907723336275152,-1.2325421303848256,-1.0581054512926,-3.2251482032387093,1.739703805346922,-0.27070324732714784,-1.5265610465417858,-2.0471509476268377,-1.1357679221786483,-0.9449928911150489,0.6226393148115553,-0.7944709098290288,1.0308858845483888,-0.9840789811035388,-2.2218298411850794,-0.0016207690289043568,1.2924927228056864,1.4848646037135884,0.5898173824220176,-4.805033910163422,-0.504912928570227,1.0753541579856427,1.553748040343733,-3.4436994238156116,-0.6217641509334746,4.080171904369297,-0.16828623214141708,-2.1251854212575014,1.2325826513664864,0.8251496187967899,-0.48613364364800754,-0.6431084099752438,3.314436820401568,-0.23246634519364406,3.2392175974653985,1.1600951856023498,-0.8078838603848512,9.888013514137148,0.6969610980121259,0.590807086949019,2.038224979339174,2.743900438035995,0.9525990873324196,-1.695484513964038,-3.856097592381766,-2.488599348759921,-4.401366758343574,-2.7011689721095586,0.3085723874824394,0.2093843962005788,2
1.0381791797570192,-1.050400870308481,0.21975310494516237,0.7871208582649554,-0.910052806724862,5.089514355931168,0.23544587367438352,0.7384560993147603,-0.1185370179895977,6.006766974970525,1.619668258160935,1.1401996007713233,5.613423762653423,-0.1392247390530784,9.30231629581888,2.955660405265224,-4.139021842979661,-1.1441797764906028,-5.5830146233345195,-0.09261856236390953,-0.5064101369135328,-0.5136129657272849,0.08818518812716758,1.6190786396156254,-0.327295528857177,1.1678994604065431,4.458339002243016,-3.773082885193661,-0.047349970350169183,-1.7665355574140111,0.9412032905355664,0.2111641198055088,0.9277832953565254,-1.5814949361076716,4.413609713063613,1.5291685014877832,-0.7733338654530346,0.4045636073281548,-1.014274632046782,1.569197509806595,-1.608765401831387,-2.279408764725733,-5.3250459393273735,5.115547818109975,-2.1749516005169798,-1.8560787023001841,0.7408216281108047,2.4777844513078953,-2.8335231537188434,-3.9439616105557045,0.5917750142569304,-0.32995930227897413,0.4189996841441174,-2.6339703432892065,-2.2305919837460153,-0.3200334483621327,1.0715871082445347,-6.771835486397733,0.3308889279073416,0.6941399797869348,0.4955109968031803,-0.7599022089164865,-3.949922407885669,-0.9428090442406539,3.0134997025700065,-0.8604669252742262,0.5965866117158375,2.5448823876106275,-1.8166268407550012,3.4756646685963224,-0.2676839775515863,0.27875947226412323,1.9500857800511235,-3.724044831593682,0.1062616977397482,-0.7945715120821584,0.19643142971373134,0.5540242610489783,-0.5985028121401859,-0.702875926075127,-0.9793886392145477,-2.3078421758137466,1.1106616160846978,5.650931622999647,-6.130973050086986,-0.05365585210491197,-1.4742994402722407,1.1202746997555328,0.7580452891983024,-1.3000215989110706,0.12766777414551478,-3.598190656666919,0.42649353327470674,0.38106395874697124,-2.3528355964562486,0.18096058695503733,3.577049527760886,0.815816408975685,0.45987583038003726,-3.229648821291807,1
0.1748836163589066,-0.5409434208750974,-0.05200904761599824,-0.7730275978618897,2.263401606547661,6.551598468130455,-3.057687510952157,-0.2607318044296093,4.145170460319633,-5.449437050548451,1.0382935971440443,-0.48831893030087453,1.1221369830972587,0.5724703659409349,3.601991942011052,11.321588599840396,1.2434459049458986,-1.7971419017435584,3.4796699583904385,3.8470514082137246,-0.23490085980788886,1.0640242335793686,4.521525894921122,2.533107741098291,-0.0032464919765484573,0.025555608538609022,8.147517577626997,0.8438332422366143,0.5412311980770111,-1.0274485726212423,0.6677139513506478,0.3654459697968852,-0.5069873732972472,4.05830792230115,-7.3878331079223285,-1.2605154225969522,0.5788716157310909,0.9150139915740116,6.681666993416844,-0.1308555034105392,-0.9684589831545346,-2.8508866305814475,-1.6003679963902635,0.029947894864648994,-0.40280230019988883,-0.38801088092426594,5.056305388037082,-2.0702244861218078,0.8735443492828108,-2.4023054093043177,-0.9003386307859502,-0.47226371772144327,0.8117059616269802,5.9852116180356365,-9.8451941525541,-0.10802257351623666,1.8421881202964991,-4.216350705289518,-1.277199983006564,-0.3586163032816133,0.5380814513105979,-0.46810337953169306,2.7995296755161116,0.8079921691053881,-1.2743024766170068,-0.38637415172547374,0.8696782096886848,4.203246098508909,0.9179739238713244,-1.1455813714696201,0.596910803595246,-0.4863134614284313,-1.1157113197986082,-0.24820215698114312,-0.029404430387530673,-12.738291788624537,0.9557579745395726,0.17568040927838785,-3.0180379903734993,2.022060011549862,-1.0416121565848562,3.5690218152281554,-0.5318645772156017,-4.525684904768051,7.6055977077263215,-0.6426006923516605,-0.14001865855715642,5.211756693309162,-0.5118405656632417,3.2880718331674124,2.3443976985280206,-0.3045279853984204,-0.6508808769656685,0.44474517967833327,-7.344923410765543,-1.6621064676504378,2.051078127116739,5.749539429029674,1.5587758927615019,0.1913713625108291,1
-0.5523485993900002,-5.39329111986114,-0.8569981201156951,0.6486976281140017,-0.9157721382395232,-3.033504306334039,-0.9958445113652523,-0.705597330931525,-4.0475435032026725,5.324505978764517,-0.18548329235199248,0.9454355280138321,3.2801978763015436,-0.8076257795225085,-6.143776377464598,-0.967358523039224,-1.1004595699356223,2.4395485514567063,-4.804660994153323,-7.174037449553229,1.578767570708137,-1.1959312587487312,11.045236606868329,-4.842965898948044,-0.4159917873037828,-0.627839034736185,-3.055432726228134,-11.792590629652205,-0.7117032248339391,-1.0075619266624363,0.36102930097907343,0.666919442110169,-0.3835563638232204,2.0046383690700287,0.5918675707217715,-0.45872106736665746,-2.667876009287144,-0.16239916552407718,-0.5766825388601298,0.1428450816938784,1.3956003914310957,2.7564966967107267,5.261277705070875,3.4392981083319327,2.5348296133727284,0.943933894753405,-5.6829044288002555,8.283536874448139,0.8486208321097348,2.097723006462617,0.4885526450760345,-0.7340872957688607,-1.1097371104534826,4.2713750504524315,7.064877284790869,-0.1794785713978348,6.046196575027935,-0.22117006379340276,0.24567008146570196,-0.11825199581389913,1.7814531719342923,-0.4684154849730975,3.595534277817556,-1.0216757903584657,3.227946606782451,-0.5448718139113898,0.5302647935435016,-5.5477766217967535,-1.0347338012584961,-2.9416571221721015,0.7773337767284749,0.6327113907060715,-4.246470003063948,-2.4487654888116035,-1.2289679310718373,6.042950423491989,1.8333982198176744,0.20737428084253226,1.0650964358492696,0.9349707715140022,-1.4713175681016986,1.4111106871990353,10.077919804744674,4.669359656125902,1.853211682929337,1.0189213182699275,0.3843005790092382,-0.7842762895123452,0.0017037062978881167,3.1167736314262022,1.5126886434052091,-1.0522036403590818,0.34459456589613996,-0.09456309631484038,0.5730077157248001,-0.41905514589886256,-3.391470793457053,-6.172680823197831,0.9050927659024797,-11.354807819719102,0
-0.04517395081955103,5.3397791897762,2.714423361136743,1.0029937869194727,-0.637795071182874,6.001820880504869,0.22398036990953785,0.8544471409053884,3.6885228497501625,2.0113761324949455,-0.7968022377688486,-1.1374000541033342,9.122829082084655,-0.21628654814734224,5.44025437045813,1.2682011551208674,3.8621903448525785,-5.851709387396345,10.905670891128718,5.888080700782164,-0.0033020863395777046,1.155942234965962,1.7167683203435011,-8.899213642493606,-0.9962644202839681,0.8559368854062274,4.220978448429605,-5.684361259982485,-0.08115247145741135,-1.968493283743674,0.46473070342110057,-1.187825624394365,-0.2848791684343306,-0.9450262270268432,5.273919257734943,0.22296050206030874,1.0125181113082342,-0.1811933904045644,-4.4902183950434935,-0.9854145812671131,1.5951658204948487,-7.145374117513582,2.8265694858307255,-3.297023821906746,7.716348150217926,0.49565278616497355,-6.422806876827188,6.438399493246367,6.44255297698395,-1.2206411907786365,-0.6159746679064851,0.9966101375087497,-0.6222043935887664,-12.578598701035173,-0.7599552468456674,0.9020060268411731,0.38322197787896917,2.3046001782306567,-0.6107967943485594,1.5435548458517008,0.3787031283335874,0.6082567305473977,4.408016851506787,1.905110745592825,-4.31869642446425,0.6120332526318867,-0.38257656456470734,-0.33278566436727886,0.433896290604456,-0.4983495607146403,-0.21007243705733955,-0.7301496133708499,2.753723167273967,-2.0323889176243246,1.1884975122248578,-0.5710348246583348,0.21678463688181443,-0.3989944711853808,6.776324042331469,-1.1130920258967678,-0.22739952531241547,0.1534597244738498,1.4850333862086527,-0.3099397290854331,0.18077075525202346,0.40801084364827894,-0.5699579434855577,-4.109045142180181,-1.1783052467486905,-0.7836258331431507,1.0063147872500229,2.323790045961985,0.33997151926461056,-0.2109231706136403,-2.3732895125806412,0.003898271596989459,-3.013086461394895,-9.345233567298921,-1.0621628697342307,2.4361693612447035,1
-0.07489111785657199,2.302386921857035,0.32711671237427553,0.4127672991892553,-2.426497828883642,2.184820036404134,1.0064989864171472,-0.23555590121221048,-2.174716975089329,2.521794998731898,-0.6689797394021821,0.510701155081994,2.010511314544367,0.16505975980282456,2.9759066422090905,4.481642292594876,0.9299627632149339,2.271171046652341,-3.232882234753469,0.3442692389395917,0.6304516821254822,-0.9815654862827807,-0.8770878891787175,4.831724355681459,-1.0021501902594059,-1.1093341928866147,2.549967457471071,3.344002579275197,0.10668616182553882,-0.025339228579580406,0.043730543316051564,-0.7964162571947918,-0.9435557330739074,7.886951887896169,-1.5725928233838458,-0.499872367528588,-1.9613214401941974,1.7140258804901252,-1.4672290473274003,0.9907740655888057,1.1789663678446505,-0.5358570280411981,-2.2192447588600412,4.388443123280042,-0.06965312146468272,-0.1361982584328485,2.9643122322016766,1.1542156241593053,-2.5196082396477992,-5.518652509299483,0.16832157811451118,-1.715265247362373,-0.6547886810652399,0.022346594304246792,-2.8227808845109097,-0.2758107920511979,1.6747277761072246,-4.119892736575153,0.5003777146592139,-0.16709063183866188,-1.2046645417209634,1.1247902555837088,7.44278726193377,0.411694357682289,-5.5705734755114795,1.1967044662898096,1.6274834818230497,2.246673569093379,-1.756951252507456,-0.11217399860300192,0.8203690295432106,1.2692447837455911,0.07835393047768213,-0.6745284019533521,-0.9655946134392018,-5.230711683822009,-0.4670927283235456,-0.7441433503298849,1.5321894484588747,-0.7176530669787391,2.3160975977764893,-1.318738277561379,2.721093810396867,-1.2623322583239494,0.44998036827819266,0.559459793886575,-1.2450868449828367,-0.8939631078212718,-0.8999606186115624,3.0434755081595513,0.4835806688782099,3.963238262292138,1.313442470182558,-1.0129497889237005,-1.865448402449509,-2.213394148145479,-1.0825937489048054,-4.314669328936615,0.47388198394241104,4.431445352907727,1
-0.6994003024532,-4.543420505864532,2.7893830763101115,-0.15544386521930315,-0.8013983323546676,-0.5610103880723134,0.6329111238573251,1.198499069216329,4.839353458065408,5.044403202580292,-1.566563687563857,0.8931542489318862,-1.0441186730800347,0.20041546213666478,-7.088976976576384,-6.07086940470101,1.0291472667412025,0.5307257933478272,4.830050656842891,0.9394956278239357,-0.8781907377250626,2.552399540445203,-0.2495374209156329,-5.616536343520496,-1.1760164166360685,-0.9424805967882696,-1.1405281166202714,-3.4041687455224148,1.1236648416521022,0.1633342812572008,-1.0761600642087161,1.9963303490907118,0.4193342035611389,-5.873668352818205,-3.3334211132916773,-0.2212000473596784,2.3564017663133794,0.5386474441229386,-4.084934764645665,-0.5488644511130085,0.5737983281385981,3.240228347143301,2.464746866634173,-0.42052539523820087,-8.437873747848222,0.07846234986169312,-9.590335977457714,2.02814387549792,-3.665289491079891,-2.343418562432709,-1.7722095050317477,-0.7206992641877952,0.09361182127795284,-9.849589122102241,2.5836381409962437,-1.399149900674034,4.2187088182726775,1.701496866498871,0.7339561814014999,0.5702332685992079,-1.054825189763473,-0.3465796800374257,2.5985269117276744,0.8232290386592542,5.845421492549113,0.9274993894128698,0.12641933550430098,2.9343092057691886,0.6192395162091675,-4.5626103977825885,1.1781217181398584,-1.3539136013466275,-5.373919495689271,-3.021049967486441,-0.4859862125440885,-6.112160462960437,0.657864060822886,0.8412600893264587,-0.8146425060450813,0.24991323335517535,0.32370850380726807,-5.949274805497515,2.6256113743302816,2.0098393145167304,0.44960913416163606,-0.49607461792153573,0.28210668750058665,-1.4583145657822087,0.6974094098436731,-2.5325252592488745,0.15141377266884806,3.987887112322042,1.9343833436534814,-2.1400856279498703,0.6227543006808678,1.873219733362294,-7.74917284820609,7.2673657473325735,0.08252949056416695,4.880080580281563,0
0.06425352449763033,-1.8158630778201736,2.529934295480166,0.49747198142273535,0.7709434820178961,12.440327832789462,0.3374514325906238,-0.3693541909486138,-5.553374902853649,2.3412884048190046,-0.9748373861983074,1.8793636538298968,4.447021373146363,-0.32490167499662387,3.6978635732386467,1.1591612331345493,-1.487346214757177,6.559154779553645,-0.20149218130664104,-1.1009999766219751,2.2063084993407363,-0.8979717561859104,-9.0223795720599,-1.2976832322019334,-1.4235221812001244,0.7248045305724653,0.8143364950021652,8.499393132214294,0.9534054150677657,-0.7420991076813167,0.3307053837337088,1.3367874572896223,-0.020915524837686997,0.7814080321440231,-7.458862757405959,1.1375870724690114,-10.611227924271162,-1.3804558034105139,1.3757124229068391,-0.6651636479729341,-1.2528799336979721,6.585812030832718,7.354735581355136,7.0435510365094665,-0.8173763083869278,-0.5897331916847615,1.3939714870318776,2.919914135685385,-1.4876552141117592,0.750465301703465,-0.9138462216996359,-1.5572346253230396,-0.5026039711769983,0.0593126064166527,-12.87103993038121,-0.42484758581208176,0.0047869269277716064,3.734222054615486,-0.8865869582217926,0.21407023412252235,0.22485243074463646,0.43732774459984997,1.1951736323264224,0.7703433598694175,-14.129915272483146,1.286991634645862,-0.3909162409734295,3.358594292189363,-0.4605035697708131,-2.5348042320458752,0.11921461239095188,0.9522105272148138,5.532585183734498,-2.905452725536076,-1.1299506774517112,-1.0583681234720084,0.39422849437123897,0.04632608224288684,3.946117920563075,-0.8358211455967866,-0.9667740999415573,1.7161905983462704,4.698625795069285,-3.0334133756500585,4.1913042853292115,0.3471505502879728,-1.7387100218613394,4.75698629182048,1.419999602767998,-1.0933993556360757,-0.5168767562893819,1.818781439459701,1.511891189383172,1.7898244495230953,-0.6735867144918349,-1.5372524734178925,8.033828208490453,-4.643400938300868,0.2028400647009076,9.1651359030582,2
0.7047578420163879,-9.751322153552849,-1.398875068527596,2.0581543784730716,1.6287350204558952,-1.9167638344440663,0.2687466872438718,-0.7679194350512665,-0.10746191792579851,-0.6662973509208108,1.0095211721778952,1.809169152738546,-0.4720616214384803,-0.48338563476636953,-2.7748743990895535,-4.9112275071523905,4.956121921882378,-6.7079315726268565,-1.8587368614505264,13.657730690735068,1.8718834470164027,0.32350580429500675,2.88633681299404,-3.4646745562979624,-0.7059293560948946,-0.34724599487946733,-0.022982535767149148,0.8215727908240282,0.09109138618914239,0.9744997719030443,-1.6971931464765555,0.5921776916434225,-0.039943716238246336,-2.2488289567897937,-2.280425314833742,0.269137487450312,0.8999049908655157,2.1284363110383975,-6.982358072303121,-0.12777197838957804,0.6137149224165386,-0.9950352620345955,-5.996347237119143,2.1529778354350855,-5.107089595284113,0.36673630430270177,-9.448440812874786,3.7270167139321337,-8.038907604196869,-2.011840367423458,-0.5250761810550423,0.22236008768813295,1.834012479829909,-2.963945611167804,3.849543056263463,0.8496938730092232,-10.097859199732738,-3.2093494152908475,0.5957607937175898,-0.7811976845387406,-0.8976541477356634,-0.9695625790658493,5.925863863427827,-1.5106439276935146,-0.8249079071096208,-0.18745100622460847,-0.797361064770381,4.2844349704267355,-0.49975739680961595,1.9874981067908148,-0.9624968333577745,0.2893084619172769,-7.9030014946665395,5.383736659725517,-0.10684040895982451,-7.384119552446862,1.1699153802422781,0.5683656178672224,2.0426482916644626,0.2612272657407812,-0.879070514119126,-6.760367221173839,10.20663777088715,2.824146266401323,-1.042286524295922,0.994423257852444,-0.1271143691185752,-3.1391919934260337,0.9723305921355642,-11.723430567172715,-1.3861272914656648,-1.5915668385687987,1.4851771710485784,0.14322739302574955,-3.707609675505923,-1.3288544624325194,2.927701292209484,-6.370156315782996,-0.4214808642288768,0.23331025185764176,0
