-0.03733297249235038,1.043985687717409,-0.44540939040865607,-0.637178115720566,0.9571483045425279,6.9140834363519135,0.36452879522072357,2.6658936719766753,0.4556974907545398,6.080970545974745,-0.09981098143228927,-0.16434583369823624,4.904083928703055,-0.9792465815028643,0.10834511470097641,-2.767744135323164,-6.930298542598355,-3.35261040639668,-2.1280186231005627,-4.727588497495072,0.5960359283449914,0.21485533206618057,-2.019800430720535,-0.6829854211437695,0.4661652854090888,-1.0339866621350609,3.635716176712627,-0.8009273742300862,0.47470220092117144,0.022344163380459192,-0.5979338777104575,0.5781697009824138,0.5744891009234352,-4.43863174937528,5.042154074340854,0.7364400964167129,0.7630647121940903,1.0864448071504254,-1.4852267476995695,-0.8685190200345372,-0.11275308727419155,2.384152092224384,-1.0123900233373713,-3.129085554922632,0.49482736796966786,-0.8601549175659544,-7.501691199558299,0.22627585449522325,0.6074024609572386,-0.13356169784549632,-0.3601758824792757,-0.029453202762252016,0.8389427633551699,1.1256790047264684,1.859633444186942,-0.7302491922450965,-2.1366485279613343,1.104611393557263,0.12968644936902357,-1.7270366298677897,0.8783293757475396,-0.4143591430540339,1.5958299891278904,0.397364127128545,3.2866954945473505,0.08334826230411245,-1.0668550379405688,5.687949417445911,1.0944280481798134,-2.0537643382049353,0.6336120908927507,0.40169303755352304,-0.044026171725511265,-1.4381378983445878,-1.1643215595524687,-1.5415631201480222,0.7982517358972236,-1.6747921158885335,5.421714600942233,-1.4049146870569176,1.4284504645685594,-2.1370039265405367,-4.593638539879038,4.36281984394223,-3.799058591445203,0.5912443426472238,-0.11271925145523676,-0.5396467587298375,2.4805526840264362,5.193451723710003,-0.11043546511348247,3.912440723693946,0.07546556243143834,0.8688593949922985,-0.9593048134058672,0.010661822332398872,-4.044059274096207,1.0446990100540328,0.36147373186271886,-3.178845196444486,1
0.9703641610541581,-0.9927521087303586,-1.123673973715371,-0.516006093012323,-1.0538209059857648,-4.997022748969167,-0.07558751562990737,-0.7390529903437395,0.96256763316885,5.492910572146177,0.09534687986230775,0.09368079892255358,-0.12440118931666,-0.23632298631553858,-3.67957529577485,0.5929330674242603,-4.063508554225726,-4.602549926548586,1.7422955637069255,-0.23082678860259986,1.7661584713693252,1.2386137209020782,-3.0042013922408937,3.742181853730135,0.5249115996044332,-2.289672176129661,1.3690478357621787,-2.1982882873737557,1.996812731118014,0.25676856677212434,-0.048564896995789565,-1.291442268420499,-0.4469050864480163,-0.4804708137187341,-4.264691054608541,0.5956356092758046,2.446439153707173,1.3876327455508677,1.9385531903725277,0.40638314628242944,2.721790562163597,1.2590761034840066,-3.2918542733479965,-0.17967500550203952,-3.7519535992764754,1.05522036653008,4.2654832884795795,-1.0538966801224534,3.9549648621198075,-2.1277081398458693,0.9537429409704167,-0.8476526050823302,-0.07972944262956094,-6.243706905460607,0.5235523938000379,0.9099398046399861,3.1039551924919264,1.4193449742800022,0.18854692886822708,-1.4320305814308159,0.8771071418309707,0.16920337132031393,2.146700293539877,-0.2551249149962721,2.4245724141506795,-1.1962211413298773,-0.9620960319508496,3.235888062368273,-0.3135501097290745,-1.1529758205746126,0.1527289957189856,-0.015320488002064422,-5.293804093797805,-1.2478200819011342,-0.993992348072561,5.2657707962937135,1.0263418469684729,1.0234636159912116,-0.9581039693681928,-1.1223383184178066,0.995001613579502,-5.608814437859565,0.15733328813352765,-1.5333913494005413,-9.037949826444274,-0.7773760482360718,-0.24843039158533334,3.103862687623936,-1.213497424014963,-0.9482953643747081,0.5719553610689616,6.340847320508683,0.5964444305039784,0.3246367626304281,-4.093474915441228,0.04352793914780773,0.7934331659661256,-2.448482759287683,-0.26095575811084337,-0.6748567412709034,2
1.35822936685057,1.4377599153647895,0.17851252316855662,-0.5156465146832393,-0.11514686577374003,-2.1726745743706055,-0.39337384098529565,-0.11081763291095553,-1.3227430686402433,6.735725816400596,-1.7013544260474869,-1.330963675450274,8.569760868438731,0.14709377751597405,-0.3358595969729572,-0.7214029334516905,-3.9928434403062196,2.4212515791827918,1.3635960606870094,2.3256955177848972,1.5754656056778689,0.49677216945625374,-2.3491901345885946,-5.595765644947344,-1.7163395047453291,-1.142739176629502,5.278402041742027,1.1010263342614304,-1.9354868863421166,0.4733881091430996,0.31378996236515316,-1.1913031721544163,1.3332513150817982,-0.7120952499980837,2.678107304545605,0.5680320083261827,-0.5229034472643264,0.15226859543718022,-8.560802069328759,-0.197599232681938,1.1121657655111274,-4.831478606562075,-4.314314887062373,3.7061601972483844,-0.6224029122018948,-0.17791943912865546,6.209015497703155,5.619256812939182,-0.3825381015842867,0.11002269920242036,-0.1561555264273905,0.6141798132899833,-1.4958659895018525,-4.920665540320174,-3.3451107120469823,-0.31397445537559004,3.325037636197977,-3.45961725567072,-0.7673371379666946,-1.4176617010432477,-0.5990281969432951,0.5820195034448742,-7.504430381402994,1.4477677547610788,-1.2760611467132073,-0.9146210744499601,-0.75023725290084,1.6851250776106173,0.3572214130965648,0.39887545230709875,0.2605621710321032,-0.4970828528405813,-1.1002519612339943,-0.6640878819476015,2.083308198381021,0.2030338573888495,-0.7920031099687947,0.7083492052184712,-4.525624440491715,1.242633555714127,2.7091480384413593,7.84269592297635,1.8802171616872942,4.251815568693776,-10.59830626889881,1.3323579186703305,-0.6456413312169402,-6.226453833004534,0.8880761939668026,-0.6920987971475694,0.13648882563762751,-3.2125664466475765,0.0035126033564059143,-0.37440259787812324,1.5039132472800132,-1.1920204188403087,0.8221338170573267,1.8634158145928015,-0.9991408702994811,-2.3281977807778813,1
-0.15611184791524738,-2.8561878449890763,0.3211062659713923,0.9366011873028224,0.7515479173392571,0.6265420096066148,-0.17786958384099352,0.25378069713342327,5.315271202759437,4.384635141707124,-1.7395490708693502,-1.997964217094956,2.7219878228104095,-0.546146644454995,0.19412475615450653,0.4330504642394155,-4.984177037279186,0.7707801520168502,9.148686096487328,1.775202675283619,-1.1675865987206195,0.6574073341248575,-0.744164881570367,5.267979120000698,-0.6716204396599949,0.801038202157953,-1.7918595077300585,0.23023289864256125,0.5652565581519564,2.0291904615969365,1.5973288574389988,-0.589932841048618,0.16490514469839204,-3.5372317568923206,-7.553166304240353,0.22318130854751453,-5.2396101175121625,-1.1300671816814567,-5.930020358244663,-0.05020035339860247,1.6255466170146857,4.284727495851004,1.0002302009469541,-2.854065369209121,4.972630992890615,0.9070249571023293,6.498174616562558,-3.870170189587803,-8.787242966180433,8.315906583854932,-2.084980182493522,0.22651122130734452,2.3118143468659538,4.781063899597533,-5.830789397183141,0.58776845973819,2.62327788880928,2.2815207786960814,-0.04662617430225486,-1.170841521110672,-0.33900013956619657,-0.18712501460509276,0.455826032431078,1.7703535841826683,-2.2134677295081033,0.8891304699079489,-1.607262041677602,-5.049337548332023,0.2298321421768022,-6.1054181407386565,-0.06647749786080603,1.9081675182723297,-2.991615199312534,2.5672960180964557,-1.5695314128509628,2.2575883050136483,0.7405864591387814,-1.4694904705161072,3.6110760580227854,-0.9151311121429953,0.7346470821387615,-4.689046616076689,0.12192229563961088,-7.748053432180779,-8.457684576107319,-0.16848379912680891,-1.2938452235252182,-0.5397900631268708,0.21157067770244786,1.591440694727765,-0.255579336256424,0.06719435581946887,-0.6554704256375236,-0.37765018967468994,-0.2591097251310277,0.6591288421852974,-0.2870565656407096,-3.03500032607901,0.07311116931119667,2.1661900997610664,0
0.4080406941153337,-7.609922948292774,-2.027400895744585,-0.9683145353882014,-1.4926545334590493,8.523354399578846,0.31886445033436717,-0.5852584507670113,6.199996593108774,-6.886342470057565,-0.6158959034848955,-1.0018894208519202,-2.7036497354260303,0.15824021156123433,2.4225385774201613,1.648696344766119,0.2533601967341341,0.29101391576381697,1.6680943202988197,5.820556295458769,-1.1395906415747767,-0.34155773261153527,-2.645562272806935,-2.2716309779734347,-1.5309821897385183,-0.05135195353324198,-6.349941522266109,6.630210788725465,1.098214805263703,0.9554337192263729,-1.1009987826604009,0.49277060952613394,-0.5592539392391446,5.842136840139785,-1.7399966537499463,-0.23521955102269712,-0.2388040989584015,-1.33435569131402,0.005571733798692247,-0.45187703028312626,-0.9446669858182613,-6.338592129876197,4.8957350247992295,-1.2891817006336956,-3.599750672217111,0.26580670524973093,3.2026594537961044,2.5123786157245216,-4.11801434436871,-0.09937562257625443,-0.512793522694879,0.8755435611752664,0.5596399676155418,-5.562286586894965,-6.864927679671361,1.940214556504567,-0.3552459565858648,-8.134791553530263,-1.6394011051982498,-0.02990138125223247,-1.0807547271347837,-0.09226638702001162,-3.639520589487736,-0.2380511628820408,8.65052454137073,0.009361074721911378,0.2415240232433251,5.86297534417551,0.5734212004636545,-3.5586064952054777,-2.013365573073814,-1.7814851515552699,-7.755716031454202,-3.759037576734674,-0.16509656869222392,-1.731175992114981,0.6351147474402664,1.4341170261461453,-3.3346739592397254,-0.2477599602050687,1.5323577107284936,-2.806319803318146,1.9533941187044164,-3.4064280891017864,-4.699274812208137,0.734201582908935,1.9926218945770569,-8.991380921950544,0.5924514188292187,-2.348649750290312,1.8346816425735029,1.1163321457687783,-0.9398008057429394,-0.644324292336572,3.0204035807395186,1.0139767207010284,-4.876796888744725,12.067648947555554,-0.12316635872111552,0.3649777162691489,0
-1.5954532059601125,3.1290254181654547,1.1444073683652658,1.2974574554731477,-0.3351198829370793,4.3643034282811515,-0.7218925808555163,-1.1440889578754063,3.95105752633215,-1.4389674347199186,1.4205337103977793,-0.8125261608095633,-2.1054769263112156,1.8274443702966368,-1.5294661600479258,-4.703488706590583,-3.2006267092683363,-1.4360481296465286,-5.624248595555044,-2.9435312830705724,-2.002934723384384,0.04852808629457538,3.2709768950486646,0.7974117645447749,-0.8680736521675261,1.4538090646931203,2.1568921018904677,1.592801154190132,-0.37449014305304934,0.7271981371966839,0.053683177236356835,-0.7220079282579915,0.05893014435405208,1.9366207563152673,-0.9127616659160566,-2.207345333644877,4.956166218715863,0.9812962413184732,4.194431080855526,-0.24317732871492903,-1.046529499827591,-2.8307924131483686,5.7366981912805235,-4.9913296464385315,-3.78097107276878,-1.4439514245463367,0.26138718034154884,-0.2755832067101658,2.938782235966247,-5.6496117070009015,-0.23384893313570937,-0.04225301938195091,-0.17691723169104623,-0.284323466890666,2.4829760036224875,-1.0177441495420088,-0.14382047235573525,3.2469971063255585,0.7051290038882997,1.9326673764011988,-1.238442068788038,0.3657817738546862,-0.4331579539521724,-0.14093582937295335,0.8957441153135428,1.2239965994381383,-0.007832850693671638,-4.149278989108789,0.4101956156237803,6.267982995207589,-0.9855558882828038,-0.8552363943126209,-4.537499478854287,-4.214086383619703,1.0184076980775973,3.4371283117281743,0.23901751079700648,0.6692225280920948,-1.3608647711765443,0.617299114920395,0.37684851642014744,3.0982145124344758,-1.892210806721633,1.4612302240811221,-3.0593396769473378,0.5406512646924493,0.8367588268692385,-0.011636556686961286,-0.548366876786663,-0.20908719404893272,-0.11570359023778565,2.964224906551926,0.633658646504449,0.36328785740983804,-0.48819499464361715,0.604059729295797,-1.841675878268679,3.2729345227657487,0.6812296773256508,-2.040329699796614,0
-0.9142757411511213,-10.605121187660545,0.35267080078636026,-0.4245521126677098,0.3349726889330098,10.712017962799992,0.6749450961317013,-0.008308338433882479,-6.430371097689636,-2.417800896946295,-0.7700932292166557,0.5284149605924711,8.283097969517629,1.38429930032458,5.770858225333906,2.3893858285680887,-1.3264966504484885,-1.685841546617247,-7.213559180407409,1.731806014887288,-0.8407275569250386,0.504991153347082,6.219791764090605,4.721940335400767,-1.4144175995129895,1.032790620661009,-1.2208209659814666,-1.918179390587782,-0.9032397099180718,2.0728809958638093,-0.16223186925919936,-0.11247235549208653,0.9604322781887669,-3.662472173093489,6.025588631062892,2.180455650416147,0.9683048513961783,0.9897214634493134,12.046331307100019,-1.0580540010654373,1.8652079144850773,3.4156601707592267,-1.0824770116423816,-4.973584556030862,-4.808478411860992,0.5110049473737186,-3.177586852874511,3.6669127003616944,-3.8168141251836003,-6.892155264687511,-0.06041777938260099,-0.350448292157604,0.7483973322556262,3.3326611772703245,5.175708564078175,-0.08492349264662892,-8.598608253786052,1.997312908354627,-1.315013720424931,1.116503541013517,-1.6721535016535096,0.6036960036341508,-6.643912334179456,-0.11382003769741686,2.4587462447552944,0.1017126368550771,-0.16012141859303253,-2.707247136423836,-0.49846112693203615,-2.1487806205458932,-1.2831520206278715,-0.4699056890919198,-0.24832814400066916,-5.535644551966613,0.2639861765649758,-11.771178846871765,1.6545259282003635,1.0830623869739262,-8.970027578882362,-1.4582765852022852,-2.0637636614155737,4.171605812393926,-2.940602404835581,-6.467373097854181,-1.1627132171316865,-1.8639574237261125,-1.8826684934784954,-0.12174607533991533,-0.795750217361197,5.682263760406311,1.0266219268650498,9.188972858826956,-0.9799101863680104,-0.6859508551349413,4.682509905232223,1.2265272719524698,5.1883207704766265,-11.27196358889216,0.04875261364187667,-5.148564713777676,2
0.21527266017294655,5.0751803696940385,0.5656583276740696,0.03549107881148458,0.02347247057274345,-4.890428446305286,-1.0290327669111552,1.233339887476958,-1.4043036456073459,1.8621498406847334,-0.16311800458222733,0.1252875636187204,0.49439349945531186,1.7360718262772956,-0.9911994953578958,1.1962372071058105,-6.76206327588593,-2.7329020096245844,-2.6551210668248277,-0.812788028221284,-1.014179761365164,-1.3109711576893814,-4.9973027153146,6.307121056808565,-0.3367642203421805,-0.9681198880159536,-2.32639363210267,4.8234935619753925,0.589242161327917,-0.058580696561663655,1.8719602852667132,0.2960320938176588,-2.8538585543901864,-2.3555651637896986,-0.6877320182378189,-0.1932330365503041,3.7427271149681545,-0.47360848451095006,-1.484948499704561,1.2462156014975934,0.6913017592206313,-2.9922651716212405,-1.9449411559651684,5.628144155917357,-8.56486602743908,-2.1396621401948983,0.6124534478630408,0.5906043443951633,9.577083890585428,-8.296330336922084,0.6740039952614557,0.3234688798759662,-0.48045912395685064,-3.519166240885562,-2.239413727510396,1.739676812823316,3.4921933745492835,-0.4638692180301911,-1.0981145818635418,-0.2370196365848279,0.52466923664248,0.3810730563333273,1.5343653580794143,-0.7012965107191232,-1.614265555675499,0.2165043327527392,0.263269206073114,-0.28467511080072594,1.2231698776576372,3.93179300770832,0.6508032869974503,-1.6211875873693835,-10.06051591093561,-7.281136438509629,-0.028420207832229274,-2.4037986490379484,2.3018591238919033,-0.7984135198749053,-5.729810083233877,1.7004616709670377,0.8160153967301578,6.613378080372727,-8.303684396707956,0.5034283155641721,2.7373727769573595,0.694431890500317,0.7687482158797381,3.6715817524768353,1.982379736519201,-4.070892533244724,1.1333870569359348,3.968165615823815,-1.4936886271944818,0.7737873341831947,-0.9123762278501811,-0.708712575248408,-1.1509119633822757,-9.523137634802588,-0.10766773329663883,-1.6763309195250844,2
-0.4999185367091649,-1.1053634509037655,0.3043928788091682,-0.36015904517444397,0.448597013101627,-0.8438485565489282,-1.092726094429682,-0.8396583806676438,-6.896840634379466,7.939872263697587,-0.9675872054700548,-0.28576722907146646,-5.0993137083417555,-1.517006559135887,-2.625789317333192,0.7333668752425759,0.9360557693754745,-0.3530345267349726,4.238268318117224,-3.7009040340836155,0.06762710503063409,-2.3593716288836735,-0.7464147040910074,3.3527108284024836,0.6299759646306013,0.7438409657564815,1.8178578082747008,6.104879123887578,0.13764507814633659,-0.33862706956068134,-0.8830928628751309,0.09801208316889405,1.0108688155344505,-2.3966073578922806,4.926751301994844,-1.1094564098493327,1.126856077353735,-0.6206417495662842,1.0576270972298265,-0.0010293841830022353,-0.1466815366775736,1.509543895966928,1.176215092403462,7.885732463741883,5.295547987547183,-0.32409623060130244,-7.616617722860231,0.5960685879799739,5.906266147393916,-3.328679821302668,-0.7999870635899828,1.2678536751329332,1.312109961377685,0.4762150721449654,13.249839490795436,-0.6096564759669624,4.0087309304142895,1.9460333192218053,0.794714005400111,-0.03104158725453993,0.5777959990927206,0.37197809500198,-1.2267774983968698,0.16115771451809702,8.842446668406778,0.6862702620254114,0.7211952075204294,-1.7241270581116153,-2.124799542971647,-1.9266281030350307,1.0078788108099987,-0.9137266312713652,3.168222903941425,11.278496485531308,-0.6515166415733562,10.480872125711002,0.04115904765668446,1.323345641357125,-7.552551825490937,0.15415505635741725,-1.6123367866903213,6.083214281036994,0.15097225182456286,1.530982474625468,2.306072954196794,1.3544085611578012,0.021840738937414145,3.0367976083229093,0.008230805396726836,7.527741537376949,0.0015238443167209159,-3.0339998530577468,1.6264593793936726,0.6276786975416843,-5.402665492749119,0.46405494699283006,5.290007954090552,-7.064208145130525,-0.3721815132581293,-3.853566598013434,0
-2.0670916381295483,-1.36410378936533,1.2256320032390904,-0.4972931759441124,1.5262185615094257,1.148018024720607,1.1941113626370254,1.384560354385863,0.8612302832349525,-0.7476576418730931,0.4478227038282496,-1.2406165158640405,-0.06167811611707674,0.02017932394575961,7.472605364394498,-0.4541918194452723,-0.16828097867223968,-1.5170903336979449,-1.9698975793515574,6.876037518982795,-0.6885604441823628,0.595199236775025,-2.9010909326640735,-1.148453111104616,0.8692066984392621,1.0460746605215938,-2.444020997977174,-1.4916887569267532,-0.10099629817951891,-0.7267495963854205,0.7398650192628068,-0.28982506235230115,1.3290215319691263,-0.5902583702936818,0.4351655764846878,0.4807128218261891,3.1170796401387486,1.1570596375932347,-2.716006962783929,0.27112535587768977,1.1747514164337178,-5.23086811657331,-3.9664942048100373,-3.474971480916963,-5.966562210215598,-0.43379581230382946,-0.6974985525059376,-3.4204335881548515,-0.763303144052784,-10.737857776861977,0.5478031790243548,0.14287499738969628,1.2660296432961315,-5.344990253792784,1.9681437840538853,0.5235178400814641,1.6651078986561472,-3.0667290062968955,0.8700949675112746,-0.687276694208353,1.060628588119869,0.2759310844991666,-0.33569408658932987,-0.9988103813880647,4.472616217917192,-1.1111176936905218,0.9958660098951838,3.2014490658392387,-0.20414596201150947,1.9019515791698272,-1.9050537469172752,0.4384965698481348,-5.521171289272835,-2.427872698107585,-1.5144699514424995,2.384960861253679,-0.5402187026713949,-0.17360713303175568,-2.4774884830310295,0.34757799513407595,-1.2291232754212769,2.296702313457902,7.468342195750063,0.6309415974883303,-4.893604376969695,-0.9769024166176741,0.03017354291547408,0.49075309084760543,-0.9355324637296962,-4.59455972757053,-0.5807107202082742,2.782730246272582,0.49062171847020597,0.5463304175811411,-0.5406764100752204,-0.23220856651625207,3.51829989895729,-0.43761608766397586,0.3660438081135653,-3.3509991219463755,0
0.24007606595141176,-1.2368001827422652,-0.7115290284445522,-0.658276841942893,0.06574669179135471,-3.8548769208260687,0.4704892585164449,-1.2895452276906463,1.21484627056976,2.296442726447414,0.12193125596467978,0.11701738854043332,3.038062057595564,-0.4144129398414865,-8.653702199166343,3.04525937950088,0.11098781870432894,-4.533854566054146,3.4620098539580586,4.246129128742725,-1.5045295090613366,-0.023350570828398403,-1.9864248609552393,-7.480853453032687,-0.35596924260461343,-1.1048117341216985,5.204095503875064,3.031591137107609,-0.47490033595755266,0.2447896560265425,-0.9166474974503197,0.5772611550820238,-1.0067238884174572,-4.193243472360686,-7.696212788574177,-2.1947653097331297,-1.3260083967362153,-0.935835168564757,-0.8544241375199062,-1.24143547169772,-0.6832987939668186,-1.0490169744868416,2.331301933437858,-3.093347168806239,-0.8819801529334343,-0.6085726783598524,2.0325649128008503,-7.734508428580101,-4.005656878419522,-0.3330983254734381,0.24896381455581298,-0.38746063895590144,1.703541054938803,8.77121282001407,-3.706121811467348,-0.23249771096125432,-2.133957064779972,-2.6969034305688884,0.8120266589032502,0.5750662736267872,-0.037983706307723575,-0.8377115072262915,-13.19880104675554,-0.48310857954538394,-2.1158730789662994,1.3473109080702417,-0.08406805125675132,-3.97435050474387,-0.7766747689241625,-8.74579549073835,1.6357263616128905,0.6009119925899359,2.066626126389332,-3.7688858806665184,0.5179669310057755,-2.7189986111470335,-0.21597464636047506,-1.0037837261357572,-1.1250769299337007,0.08881386100644638,0.3846262381037806,6.4037386350836405,0.08977515471901354,-1.5696594049111314,0.7981661756148848,-0.9819674323414912,0.13668575220111176,1.898703983729324,-0.02058913524352754,-2.514251083368097,1.1973427366125362,4.777653058504797,0.49723840609629594,-0.7561462029469764,2.047945623100477,-1.699279825274526,4.085512707297349,-2.84468366785415,0.5609182314874503,-6.583342551124512,1
-0.02501619195694314,-5.849010502573254,-0.6012028717787635,-1.6094220376171637,0.6299242234151391,2.061181957010941,-0.891411259007379,1.121533089202968,2.539754528780131,-0.30464582646558336,-0.08611068784938926,-0.17006301100679574,-2.3812228905189814,-0.8183249247812158,1.2699489132731352,-3.704981458095546,-2.77691360860723,-1.8277687990858378,1.7900401357888656,-10.437493921775745,-0.1875889387098348,1.0444463150411682,-0.15156013324681028,1.4787844454265144,-0.1968544560663218,0.6184679064951737,9.526832191915787,1.8840250324581347,1.3015027954478808,-0.8378030968180916,1.0716555867367794,2.0542467565999214,0.39887532489768124,-0.4845168482744,-1.9929759128323004,0.19086721600754353,-4.986546777384933,-0.1347530895971162,-9.09960291524685,-0.3689846937779641,1.3157528608103168,-1.564427192503112,-3.0725523786998066,5.315236445232644,-1.093557226824087,1.156777874908941,-3.8856436096088487,-2.019903447365701,3.5338097932790697,5.107831415562979,-0.628188394082012,0.658066279683265,0.25925664885883615,-1.8643438649473647,5.063710340532008,-1.5703353282522452,4.680006577099695,1.7993918740382702,-0.5510309382810379,1.0244096100097273,-1.5276435694186972,0.46810708737240214,0.000686527607698606,-1.0600640169806788,-1.5879981014856996,-1.3651395614250204,0.19351520765317604,4.016806505110434,-0.6933937870552712,2.3838357390075293,0.32245788730342717,1.405315566409377,-2.5751855527793324,-1.5669063030499737,0.46075540367474527,3.5835631092030384,-0.49024631554982295,-0.2824126359306006,-1.3796978161885507,-0.6346608356868537,-0.9866009114003119,-6.443281136084823,6.694077151129663,8.288842672882552,-1.8407166619202049,0.03841042542359359,-1.2898053242368952,-2.1404297381973825,1.003679930524577,-0.4849028515744007,1.0041539233271561,-0.21832567292719673,0.4158981776802608,0.9996838899967614,0.9994536363492164,-0.6818239027521473,4.630409282718702,-0.9114067486755764,-0.12475739357785089,2.019388978224717,0
