-0.03733297249235038,1.043985687717409,-0.44540939040865607,-0.637178115720566,0.9571483045425279,6.9140834363519135,0.36452879522072357,2.6658936719766753,0.4556974907545398,6.080970545974745,-0.09981098143228927,-0.16434583369823624,4.904083928703055,-0.9792465815028643,0.10834511470097641,-2.767744135323164,-6.930298542598355,-3.35261040639668,-2.1280186231005627,-4.727588497495072,0.5960359283449914,0.21485533206618057,-2.019800430720535,-0.6829854211437695,0.4661652854090888,-1.0339866621350609,3.635716176712627,-0.8009273742300862,0.47470220092117144,0.022344163380459192,-0.5979338777104575,0.5781697009824138,0.5744891009234352,-4.43863174937528,5.042154074340854,0.7364400964167129,0.7630647121940903,1.0864448071504254,-1.4852267476995695,-0.8685190200345372,-0.11275308727419155,2.384152092224384,-1.0123900233373713,-3.129085554922632,0.49482736796966786,-0.8601549175659544,-7.501691199558299,0.22627585449522325,0.6074024609572386,-0.13356169784549632,-0.3601758824792757,-0.029453202762252016,0.8389427633551699,1.1256790047264684,1.859633444186942,-0.7302491922450965,-2.1366485279613343,1.104611393557263,0.12968644936902357,-1.7270366298677897,0.8783293757475396,-0.4143591430540339,1.5958299891278904,0.397364127128545,3.2866954945473505,0.08334826230411245,-1.0668550379405688,5.687949417445911,1.0944280481798134,-2.0537643382049353,0.6336120908927507,0.40169303755352304,-0.044026171725511265,-1.4381378983445878,-1.1643215595524687,-1.5415631201480222,0.7982517358972236,-1.6747921158885335,5.421714600942233,-1.4049146870569176,1.4284504645685594,-2.1370039265405367,-4.593638539879038,4.36281984394223,-3.799058591445203,0.5912443426472238,-0.11271925145523676,-0.5396467587298375,2.4805526840264362,5.193451723710003,-0.11043546511348247,3.912440723693946,0.07546556243143834,0.8688593949922985,-0.9593048134058672,0.010661822332398872,-4.044059274096207,1.0446990100540328,0.36147373186271886,-3.178845196444486,1
0.03711958938474893,-2.815582210770716,0.7690713280874106,-1.0428685133818691,0.6963324092850813,2.809532183809104,-0.19130561490985812,1.766133127446174,-0.8863242420034707,3.3251348749540472,0.40915189937049434,1.9529732545356318,-6.324872182921336,-0.6514119009445083,-2.8909367027038075,1.1886384617994303,1.534351431891687,-1.0852828833741022,0.6371104436401471,-5.851548925856333,1.2330128764605757,0.9286082896864184,-0.006581619900031144,-1.4593875710536768,0.24126434658837184,-1.7913132952408455,5.352886057056236,-0.37392921060675555,0.06322872492377489,-0.29218618127013546,1.4783822622348648,0.12568146952804754,0.3487450075531775,-6.409654992456685,6.370049564309862,-0.8679277373628055,6.009214734769834,-0.8827790292653497,-1.8673305261205644,-0.2192255370051525,-0.7858392258013525,7.227113428309143,-3.3848895738542453,-1.523317227931309,2.0663608274886487,0.07558311570004903,-6.198244001370019,2.0016117106278504,-0.8449567833214515,-0.7738867002669227,1.054781828297801,0.03587891779083129,-0.22052029387461317,-2.0774578714202865,6.045666583709005,-0.41451762162762956,-5.174888636495543,7.801374026053428,0.17340465276958159,-1.226521946660792,-0.04665727872130944,0.24587627563729986,-1.3947131430883277,-1.1202319144618555,7.435862516063429,-0.1875842745165916,-0.018371184286280123,-1.7216418897261812,0.3693259725908762,0.08920827899772732,0.9972931284435752,-1.1578362801307531,-2.8565666652998596,2.2484088994579925,1.627809973006879,0.33397283078722206,-0.0877341137370586,-1.0297275484011106,0.0744541433893422,-0.016784717255679975,-0.9688051960883827,-4.198123445321186,-5.477908368416812,2.595315185821908,-2.075540949884094,0.6509120788890564,-0.4799345545995692,-4.776638354639163,1.1564061626998823,-6.285841721082126,2.387294792426495,-3.394919350741983,1.92375473704033,0.5935395687993362,-5.201029595393837,0.01026566479277996,0.24281577007004285,-0.7127574078048321,1.349216040986467,-6.451923219375019,2
1.5697667291697006,4.973058102516879,-0.8541337191845085,1.0297469060200601,0.9026806789191532,4.898304746689508,-0.0967796119614551,-0.8941187456029223,4.538988665710848,-4.716305406230736,-0.9097926880162449,-0.9716830152588388,4.345529538985808,0.4668479241209964,1.3591367721710106,2.4879922455343513,-0.5871677107953588,2.6241614334589913,4.312689759888075,-1.3634302221242747,0.341476902119743,-0.8413435456903546,-3.3133263760653646,-1.9286938466209793,-0.7187195167551659,0.18923417201858161,4.6200647760568785,0.8629031991379515,1.6628537572335644,-0.1689652336663142,0.5138166257908869,0.14189366912446988,0.061028217537922945,-1.687193969792008,-0.30371150242841893,0.5049790027494095,-2.65088942421897,0.323191294276614,-2.871221637016009,1.8053470566259326,1.4776614553312153,-6.466250800020311,-5.515083884970368,-0.1407650894599355,6.281187367563214,-0.6682383966493856,-3.4984973482662256,2.3293480767085155,-0.17535487162407215,0.19044607501680266,-0.6324245281538777,0.3521360369487054,0.6503947764610988,1.0303519267753427,0.49963423029330856,-1.0605513854934083,-0.9080567145863632,0.6748506945187533,-1.4931882225098314,0.9843006323021455,-1.1246873582730836,1.415589288981874,4.214625953915728,-2.6469104966943533,-1.6702219331000823,-0.6409045265707962,-0.444304868115177,0.5551506406694764,0.30086946936235015,-4.059383890724645,0.575215014912113,-0.9440731806324839,1.8045462108839674,4.332614093080049,-0.27736470572772925,-3.5998423056067654,-1.313273077727635,0.7722743456055975,3.6066208302985547,0.42708697012123736,0.3079103837717006,-4.479546043498142,0.06311182420399053,0.8787612521615829,1.7335827147329175,0.6093435728746739,-1.1116151179677531,-4.6183702317228486,-0.8633374462501062,-0.2586922898785504,-0.20460263738235224,3.7084849875380033,0.392195482630599,0.08529485409600732,-4.595467219342929,2.11288643695939,0.23224183248338415,-3.6449246916773026,-1.3944695874827688,-5.95918376402491,1
0.9062029301760668,3.688442953525329,0.5490886437490895,-0.016188793787473718,-0.09635872878112789,2.3596052191458528,1.0269291422399875,0.8367361113518842,-4.424305375937601,-4.170854937858016,-1.0204299783985664,-2.1427021951904326,8.188992832279851,0.3541589646654414,-0.6213108397955117,9.37469041632849,5.6263054032416555,4.047200041971211,-2.1502071452302265,-0.33147654917166247,0.5270842391295268,0.04639281555436322,0.47757076176181523,1.8400519431955877,-0.524747885539694,-2.3656783722997163,-0.5511508890037047,-0.11131050358085592,2.294645827995734,1.014659381215248,-0.16334505332730592,-0.4208561648868998,-1.0201466050091186,-4.716572021164176,-0.09679814799088238,-1.248294447224173,-4.065997939751683,1.2955283565422053,8.937613964099606,-0.03775188387267343,0.8380014510891355,-2.594847763376051,4.3965937393407515,2.978444983920753,-0.4512492249946941,0.834153319215777,-1.8464421513221487,-4.2486228151464,0.30614588649253305,1.7535128224417562,0.9218504245621356,-1.0156476019793756,-0.3344326199201089,0.003458562946811128,-0.4110128381214724,-1.482707847677856,6.361899594295411,-2.8151987980501705,0.1905121910768826,1.1695153287658555,0.8458685103480161,0.8258930596280082,-1.7818866562495788,-0.9454103202106188,4.843665248914144,0.23147094794634201,-0.5913296718587716,3.197658201743773,0.9726419921165287,-1.2509741947774766,0.3296847494177518,0.13441713461533686,1.3005509251132885,-1.2656873085020854,-0.4975559003001453,-1.1254507888478962,-0.24770343498351996,-0.272580129919995,-5.593057956277572,-0.6645898262084788,-2.517889191596225,2.599723839550201,0.10765674873709308,-2.9140962693188706,-0.665988990489816,0.38677310774812024,-1.1638596342227738,0.9057981186529094,-2.3629604451181883,-0.7155981438301884,-1.1510636508536765,1.310807156914905,-0.8727939858814479,0.9498695799743687,-2.6414957314084013,0.3321118296287237,4.3429533960279665,0.3702398551618984,1.2591192166621825,2.3151279200448127,2
-0.23605515937463706,-3.0647307306118106,-0.6485540887704971,-0.9476965108818616,0.2842417579369817,-6.156083795623131,1.619952671503463,-0.07366973124220189,-0.46956935474202166,6.879083469035754,-0.9250745399982694,0.05328375954949193,-1.9278954595250382,2.1018789089789927,-2.7206725911937557,-2.8548382625584408,-1.4715566556898154,5.06743958486557,4.643323326536647,-4.938767142795431,0.9632911883724886,1.0213149886152237,-0.058986532927883584,3.344875083262932,0.6138531578329963,0.18529823528753328,-0.6464457913386168,-0.9091275009208309,0.08729396461994862,-0.852924833326907,0.8721809907653264,-1.0722779958516602,1.6808939387408448,-0.8375790454294125,-1.6458863494350782,0.5726792390585144,-1.7856817711012103,-1.1291804797692842,-7.8640360561334965,0.3152423922941258,-0.16004113401360429,3.7848170855363565,-3.682286855188816,7.8679377491034455,-0.02134854722051016,0.5703026453128011,-0.10134190512782726,1.4097491859400173,7.363025918638219,1.279759321180269,1.4449546259547834,0.8822443274743451,0.3790687393029505,-5.889018961593995,-2.6926680283739524,1.787298861377758,0.8256634283889781,1.234401450576714,0.38423930986812804,-1.0643857417576192,-1.0275862659751245,-0.5799185931086526,0.005334736237498694,0.01416517361703012,-4.988780408084215,0.19418392792200126,-0.484923453854284,4.298134717527245,0.7034873983424643,4.5815002139803545,1.0583519945690654,2.270068045837359,-5.042504484382358,-0.05935837234237151,1.3078799193121613,5.327075514981967,-2.5549700715558625,0.33676910886530936,7.3516682754478575,-0.8304279527730472,0.8387438178498761,1.3593259320632227,4.111197029652361,-0.5208281371757761,-2.267025957659736,0.3502433274670835,-0.499201822652836,2.737854785594826,-0.5623184609085489,-0.8954169626926061,0.4806004885838972,5.829575376186257,0.22128442804025708,0.008291556605184413,1.9509988079753198,0.5589067183163405,-5.960399667569706,-5.081322551341473,-0.48714158269866303,0.20962518223222348,2
-0.5599340769569637,2.4977139214354542,-1.1440657970906138,2.0572017305789623,-1.3825594177286615,8.693102766682726,0.14656362239457885,0.005647407790216362,6.304481935857181,-2.1952536336754225,1.3005145692672213,0.5744835757686596,0.7024398669095119,-0.609223525093563,-5.117069050709732,-0.4946947869723253,-0.8840952710728756,2.5939712090645366,6.181871430884632,-3.5818702290365865,-0.2872258239778273,0.04474162255004743,4.11496326343067,0.17925973853971833,0.5939800366792449,0.9823653767611287,0.8781990700354815,1.961115394186334,-1.2962650458498428,-0.08507951134199843,1.3489160351754055,0.0013521048765315186,0.18140823005295012,1.6710848553948314,1.2974688963427772,-1.9313522502823661,2.468714928976055,-1.2589690261946498,0.7610551019990133,0.3991536394070714,0.08363894015279873,-8.415367380005701,-3.8545478764135037,-2.71325292180619,3.1709237414481724,-1.5420591178251062,0.14242414300657336,5.899866630753783,-0.31403990420360595,4.748988059083134,-1.080457304506086,1.044013893952479,1.2406217995233957,0.1664056724445393,4.842393036413356,0.5913698025047969,-3.0132942459646523,2.881961574806979,1.2171949307791488,0.4506595004857795,-0.21044315377379436,1.3026896433598205,1.2709318671449008,1.3158497729602845,8.406104270103487,-0.004118093291636055,-1.382091827281437,2.887266022255533,0.1840728115449709,5.174645004700231,0.2913977525876498,1.6462087361039959,3.6313855366579664,-5.707554346035556,1.6389223967395155,0.4839115033876904,-1.2585433599638631,0.29971989784243325,-0.3792666205667288,-0.8324875610014181,1.2354854493548828,-7.63533079408839,1.3910564527598517,6.831489287766144,0.01070585606402874,1.5549576548026955,-1.8317168772657666,-4.143400898254811,1.4839376136617228,2.480599789791191,-1.2905438913173914,1.7758051057533346,0.9065076980064244,0.023506799823983255,-5.139471644605091,0.7650793147043325,4.454388871821482,1.697807091831947,1.5050640179082206,-2.082517790040618,1
0.1223341940259824,2.5123840057018514,-0.15938599319481442,-0.8852202241086387,-0.2019707756155064,0.08078465191762851,1.236082232561453,-1.3089045776291424,-1.1683506122622225,2.5239537949247315,0.7539024348360088,0.9585244091798979,0.18053680024066376,1.314359100203446,-3.7507992621205513,-0.4763552931954703,5.608855684416572,8.997122539781195,4.736146886023955,-5.514684627550081,1.1878172334263788,-0.5718996107547295,5.6739697742668005,1.4066919382225267,0.28484246385279516,-0.6034240621613916,0.3413558985054299,-5.170207532066359,-0.5534000576877062,0.24281531994398112,1.0387562377535324,0.21076529448515935,0.23548625831044082,-1.862085627111264,-2.1676554323961597,0.8714695256755848,0.29073117775417656,0.24170121945162654,-0.9021562632247709,0.0022923893392213252,-2.5491017003530914,0.12885616231642816,0.8980095735235488,1.446018221345632,1.5047433106771915,0.5432165801936746,3.3214968334978234,-4.152306976327375,6.582451481536014,-0.28591945814775177,-0.11311647964540228,-0.009221772920207863,-0.12167438635394386,1.705163196043244,-3.5208056863790347,0.4694098338049804,4.878248686817619,4.645069453175839,1.4085761080702892,-0.7108885008317283,0.4706397235729987,-1.6451174350208633,0.6656804653288726,0.3111958773614191,3.844029819151703,0.902965285144261,-0.2744375057318376,5.2199279565424375,-0.17251211939358985,-2.2722915270077237,-1.4571215024494286,-0.8961038227457407,2.9382401521457244,-4.822951504846294,-0.07047000208917636,-1.7055197108550084,1.4805863531461174,-1.8495843820249653,3.7854832258521416,-0.7483280353592366,0.03783717256134105,4.356066967912269,1.6734143936771027,-0.5515418450956378,-4.257649341621108,1.0088205790644722,1.031071162866597,-8.139593804951478,0.7480509426687353,1.3518000184260126,-1.2001550504971774,-0.5138086651222551,2.331617832589069,-0.5849027721000679,2.5708734162055706,0.23714916078743073,-0.5098125219420899,0.29306162844316763,0.6234812248842864,-1.3031307754152492,0
-0.5838996126107495,-2.8838830766442327,0.6736612437167442,0.12054510091114617,-0.33443886459867755,3.1330812264724797,1.4652916134967002,0.8209485810849634,11.676910902425021,-0.02653329400063953,-1.017309887946893,-1.2531000354885131,-1.4494440121827856,-0.4619370606386274,3.8037978904657823,-3.3876527044386044,-0.06416554020158294,5.028239040011851,0.8986894641971797,6.676924618065501,-0.8577988590369608,0.0694442270864309,-0.10697120101125934,-5.910033770698658,0.07365414182552478,-1.2786809555748688,6.976987430814497,2.5784541878657525,-0.2507444748847165,1.0313086664877134,-0.008890328926261013,-0.9671150420794208,0.9618460070632805,-3.6053694540385526,-7.65264394079027,0.2990467822350086,-4.419141371849864,-0.2289070295407894,-2.4335946031257594,0.13293339192338624,0.9225512571661292,3.6346035056535806,-7.185691202216313,-2.378106884010234,2.625510473392203,2.3092976755198826,0.5495557314120945,7.198716924204199,-0.08984822328848541,6.799847463608348,-1.2907017133679863,-0.031440571250075454,-0.6659959000249603,-0.29532382491364073,-5.201679240534438,0.5882798323180662,9.241425709940932,2.6270657528122623,-0.5033969380298171,1.7446773280785421,-0.2646312402668841,0.04058302430548732,-3.9124279511998195,-0.3854070044243382,4.834508838311337,-0.7357081136384452,-0.6889604206281327,-0.6631752079201236,1.1048167891565814,5.653800162545524,-0.04584623483271132,0.10856123650812198,-2.8781041085410775,-0.955379802486268,-0.4837886458183594,-3.081455825607372,0.01121387584400899,-0.6325964935969929,-3.1218794010755335,-1.4958522445772389,0.590510624793615,0.37308295224576415,-4.133680800196428,3.018219384776499,-7.86333553483751,1.7222173797881501,-2.3126716175358233,0.2886796785791663,-0.8595955698659298,3.9538534001669365,-0.15352323087157704,-0.5682886703213408,-1.8555556019042514,-0.6271888665131827,-9.719011451977316,-0.19195896089149217,-3.1960506124783024,-0.9296190237377273,-1.8461433496999162,0.9915361815955805,1
0.7686924576771242,4.075820907363558,-0.1820551194497874,-0.6641054438858303,-0.10286617367276472,0.13794396459338565,0.5463808093490811,-0.1891604686803508,-1.8249009803506855,-3.1960069165890648,0.4862737916305226,-0.5038686684478643,-2.8664449024055587,1.076924780510316,-3.4358880732498647,0.23090738655184495,-0.08032533620001903,1.3704891582812981,-1.7958969266579103,-2.3352851133142165,0.0004259260609517537,0.8529965382814398,0.8291946868920603,4.324443669157951,-0.06745694125063732,-0.5319903857284471,10.622991822502769,5.891244213686833,-0.9643991332027015,0.10071840095249263,0.2585128205007926,-0.9408066744747337,-0.7736508056597564,2.7946840604635828,4.1713366181599385,-0.030559142614593842,-2.11029925392185,-0.9678194557151105,1.1143030225500836,1.1418404199540757,-1.5641862767480421,0.057521364349293114,6.160257407271364,0.12613761613359298,1.4029087386275996,-0.5003525774034419,0.18246605584044162,0.22081424971475583,1.735243463423088,0.8869617668150633,1.07592189241226,-0.8300684116218006,-0.7575267016723545,0.35451773424600397,5.17730194026565,0.3771399660815981,0.6550644136325716,-1.3006517979047156,3.3933940771126867,-1.50196660816948,0.6307873360757779,-0.10442772137144211,-2.586845984115607,-0.23122723370812612,6.391084590319719,-1.1978463962777288,-1.2878046393881601,5.128164683459247,0.1690325228188488,4.39688597771893,-0.13796292622953654,-0.2383604551786995,-0.9888843245317998,-2.0190241747457143,-1.7122212135587258,1.2532190231944877,0.21603114172536844,2.3885111922389046,-0.3697827251978498,0.6280978942195933,-1.4430284183499447,-5.469003820828217,7.680241268497245,-1.8545387383005938,2.3244324487419363,1.6509423113185913,0.8400396718153454,-4.208181934286,-0.6925251958004405,3.240528020265277,1.7488318037471222,0.512835982576802,-0.9347302869133476,0.7814558320569844,2.1266303909307758,-1.2925966390682366,-1.4523626756644443,-3.5208294308371997,-0.15713878066255105,-1.324933298857644,0
-0.13748903473153018,-1.331564176278854,-1.6338532322188695,0.46984285797168557,0.6604924410418239,1.2976873371731301,-0.7132340013985325,-1.3680146273565914,3.434688476409968,3.6736562655171836,-0.7157752751559371,-1.0010526195937623,-2.735957632710996,-1.694822374980754,-8.810415120023649,-12.469559348755006,-5.522682442164198,-2.6435566556880943,4.415051417779522,3.9313001864131216,0.2976773360021066,-0.8779661506959848,-0.2693245409652283,-0.12921478951032528,0.42072286306152334,-0.42294909122212565,-0.5056091386995545,-2.208601144071456,0.6961431944825475,1.386834700944032,0.7691080537245646,-0.8782657041083151,-1.384611111262306,-7.584536014236429,6.4307738740361025,0.5739173239617914,7.2352441848296705,1.2142039992146083,4.0850811194660475,0.28224919130615134,-0.16376831664856017,-7.1306950653450585,-3.896232664833784,9.751935226215178,-0.9688878785356844,0.7751444118168865,-5.188495322174498,11.841922644835154,1.8800444211097123,-7.216158972416958,-0.6142758919952426,-0.6577208914676107,0.18374625342731574,-5.01651005703038,-4.81603798917402,0.6873732565840428,0.48444116516620905,3.042950657113768,1.185889656327118,2.058856234594148,-0.020648447372420123,-1.4569638632346633,-1.0987353220614349,0.8014778213997897,-4.588473189057735,-0.27773318862076657,-1.1881388908478974,3.1681123558593938,0.16883111455787983,-4.884735969817369,0.20380984912367564,1.2156285600562657,-2.31395502662631,-5.544756419699141,-0.16805817599930792,-3.899073402502305,-0.11693239036207599,0.17809943487131563,0.7356425914535564,0.16030925544754762,1.0931305573295182,10.398537801583352,6.043481999244429,-7.66827777347601,-1.2176320407419916,0.05094001333391314,0.20803796130439914,0.7710203734178549,-0.16169427391919777,3.1186801254464758,0.43424028459312436,4.6360485211571945,2.9722528631444747,-1.3756966420600878,5.980887610806899,0.9717990758813566,1.4200126303144276,-4.512648117000047,0.4662032643194596,-5.211835146017643,2
0.8057565427035166,6.393944873095368,0.6660010104663051,1.9286524645339327,0.3774460282435634,-1.378418700610236,-0.48891693189155144,0.35463440851239775,-4.124579336719364,11.257960768409868,0.5469221339859778,1.0726797566044675,-4.4402326816835584,-0.13273452707238637,10.583039517654418,0.31568712395135334,-1.7101923196950937,-1.836016944941889,-0.4648041763002424,-1.115922063523287,-0.09948994110758817,0.3783403733977867,-4.690364542030856,0.574536211974392,-0.5890969315210701,1.301940779515085,-0.5383522991027327,-1.1509017125443992,0.2023706484954751,1.3064983333035347,0.8117270967227037,0.21860575093202356,2.3953132758152176,-4.447599145519485,-4.961099706232433,0.37218362789707415,-3.5569826689104094,-0.439738326764078,-5.984787219095686,0.47241307868866905,0.4696380517911156,7.490010145936189,4.84617330105264,-4.357173239470747,-1.055855801381814,-1.1929836675672436,-2.029369004721124,-6.695527994510654,-4.271384704542719,-9.696418855672867,0.7110847920639084,-0.09016245893911892,0.9130773364309381,-0.032417294615852965,1.9279048038888509,-1.2232502902763087,-1.4344978832544286,-5.390520501038667,-1.047554567189208,-0.14520129946235222,-1.1808485614031934,-0.5237398692858624,0.793723536772989,1.268902993218498,-1.9106990021060781,0.7499084964074983,-1.5198085823634075,-3.575980455421478,-0.6196646626671327,-4.520604936003384,0.5849327885958012,0.5083716974496492,2.7542388944860803,-8.357425820233928,-1.521258908400738,-2.984588525625345,-0.5958026563938581,0.5102178277907374,0.35435098510226026,-0.6317295493920639,-0.5702289943625088,1.012648800465088,1.9218332523894288,-5.6310683533451105,4.299692124451057,0.8292436597796411,-0.48564644060288253,6.096540431179267,-0.25722067877802346,3.5247811903154957,-2.7565822135155336,4.290730605148896,-1.679081753171122,-1.1216730844058052,-0.589393497372681,-0.33543239877410613,-2.8497027718295707,-0.9241372126191827,0.057729466633426846,-0.6854163012097794,1
-1.4051482938579085,-3.9516670686118234,-0.5717511941887341,0.11645780975587137,0.9551431259405423,2.9838194087044627,-0.540027506456793,0.3514915499250882,-5.30952952732114,-3.697423587294793,0.4678440463799091,0.9214236669081045,3.343935581196906,1.4942612182109658,3.216618253662583,0.2142746066294441,1.0154606448942185,0.792690177704586,-3.111913590490222,-2.640854859373962,1.1167396165584704,-0.12247204648217284,-0.27184683236350204,0.09395140708800942,-0.2917806404420134,1.1481902615406674,0.22155651870645598,-7.053304930709023,1.8036868864786395,-0.8097552097435475,-0.1487897175297025,1.3331074827858838,0.6962982929196808,-5.183848893456468,1.0870040661451177,0.29163948324263494,1.1898824222278028,-0.08630361629558848,4.2706021934684095,-0.35798711012774354,0.45963506837631424,7.690860250096382,0.6451575973446864,0.5976805916514675,3.3919369129059067,-0.5699478156056359,-4.026335124942195,-0.3497445105063637,1.0665372519720229,2.2202677310174623,0.35229212615173305,1.1386825564180632,0.6853250562605478,2.1499066392131314,-0.8645077530862237,1.4769731820023209,-8.92567747668215,0.1648138110550934,1.1501436162428873,-0.2733451352604599,0.5637025395170812,0.12578476468323865,0.8085728832562513,1.7229585965702894,2.806583609915636,0.26147938393112785,-0.06293959782753038,-1.4475223203586154,-1.1601237337943764,-2.1558754986835904,0.19955815973400545,-0.3059433024568413,0.4623443249712027,1.1342825527642808,0.5567064613682489,0.6681252685039718,-1.0375047112911822,0.29806522553020254,-4.605690972206734,0.32126710915606094,-1.62406060712101,0.6690765666950943,3.664458940216959,0.8007361284785062,0.20368784408945984,-0.4267321729027456,-0.4630516608131673,1.3535769411368084,-1.3511307883266457,-5.042818302276229,-1.1619180473115946,-0.549024052532125,-0.21127049997813904,0.961300647380025,-1.1556009555640767,-1.9367051218187945,-5.204609623960574,1.5301314038113318,0.45237824577289715,-2.060232436108666,2
